,State,Coc Number,County,Total Beds
0,CA,CA-500,San Jose/Santa Clara ,2612
1,CA,CA-501,San Francisco,3739
2,CA,CA-502,"Oakland, Berkeley/Alameda County",3044
3,CA,CA-502,San Francisco,440
4,CA,CA-503,Sacramento ,2673
5,CA,CA-503,San Francisco,153
6,CA,CA-504,"Santa Rosa, Petaluma/Sonoma County",1119
7,CA,CA-505,Richmond/Contra Costa County,1158
8,CA,CA-505,Sacramento ,548
9,CA,CA-506,"Salinas/Monterey, San Benito Counties",763
10,CA,CA-507,Marin County,347
11,CA,CA-507,"Oakland, Berkeley/Alameda County",17
12,CA,CA-507,San Francisco,63
13,CA,CA-508,Watsonville/Santa Cruz ,711
14,CA,CA-509,Mendocino County,307
15,CA,CA-510,"Turlock, Modesto/Stanislaus County",682
16,CA,CA-511,Stockton/San Joaquin County,1574
17,CA,CA-512,Daly/San Mateo County,722
18,CA,CA-513,"Visalia/Kings, Tulare Counties",521
19,CA,CA-514,Fresno /Madera County,1441
20,CA,CA-515,"Roseville, Rocklin/Placer, Nevada Counties",726
21,CA,CA-515,"Turlock, Modesto/Stanislaus County",12
22,CA,CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties",460
23,CA,CA-517,Napa ,83
24,CA,CA-517,San Jose/Santa Clara ,184
25,CA,CA-517,"Santa Rosa, Petaluma/Sonoma County",15
26,CA,CA-518,Vallejo/Solano County,619
27,CA,CA-519,"Chico, Paradise/Butte County",659
28,CA,CA-519,Vallejo/Solano County,28
29,CA,CA-520,Merced ,255
30,CA,CA-521,"Davis, Woodland/Yolo County",329
31,CA,CA-521,Sacramento ,33
32,CA,CA-522,Humboldt County,299
33,CA,CA-523,"Colusa, Glenn, Trinity Counties",116
34,CA,CA-524,Yuba /Sutter County,394
35,CA,CA-525,El Dorado County,288
36,CA,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties",217
37,CA,CA-527,Tehama County,86
38,CA,CA-529,Lake County,77
39,CA,CA-530,"Alpine, Inyo, Mono Counties",11
40,CA,CA-600,Los Angeles ,16143
41,CA,CA-600,"Oakland, Berkeley/Alameda County",142
42,CA,CA-601,San Diego City and County,3925
43,CA,CA-601,San Francisco,334
44,CA,CA-602,"Santa Ana, Anaheim/Orange County",2852
45,CA,CA-603,Santa Maria/Santa Barbara County,1026
46,CA,CA-604,Bakersfield/Kern County,1667
47,CA,CA-606,Long Beach,1443
48,CA,CA-606,Los Angeles ,844
49,CA,CA-606,"Santa Ana, Anaheim/Orange County",126
50,CA,CA-607,Pasadena,519
51,CA,CA-608,Riverside ,1852
52,CA,CA-609,San Bernardino ,2503
53,CA,CA-609,"Santa Ana, Anaheim/Orange County",400
54,CA,CA-611,"Oxnard, San Buenaventura/Ventura County",1048
55,CA,CA-611,Stockton/San Joaquin County,172
56,CA,CA-611,Watsonville/Santa Cruz ,144
57,CA,CA-612,Glendale,132
58,CA,CA-612,Yuba /Sutter County,116
59,CA,CA-613,Imperial County,110
60,CA,CA-613,Stockton/San Joaquin County,132
61,CA,CA-614,San Luis Obispo County,542
